episode,total_steps,episode_reward,clipped_episode_reward,consecutive_clipped_over_20,max_consecutive_clipped_over_20,avg_clip50,duration,exploration_rate
76,11751,95.0,9.5,0,2,13.46,0.4488239288330078,0.9883674999999996
77,11836,50.0,5.0,0,2,13.35,0.26308393478393555,0.98828335
78,12002,180.0,18.0,0,2,13.51,0.4519498348236084,0.9881190099999997
79,12272,400.0,40.0,1,2,13.68,0.7176756858825684,0.9878517099999996
80,12464,335.0,33.5,2,2,14.04,0.5164539813995361,0.9876616299999996
81,12621,140.0,14.0,0,2,14.16,0.42197513580322266,0.9875062000000001
82,12767,110.0,11.0,0,2,14.07,0.3999464511871338,0.9873616600000004
83,12884,55.0,5.5,0,2,14.0,0.3081972599029541,0.9872458299999998
84,13154,315.0,31.5,1,2,14.54,0.6515586376190186,0.9869785299999998
85,13312,125.0,12.5,0,2,13.96,0.41356587409973145,0.9868221099999998
86,13502,150.0,15.0,0,2,14.14,0.48856043815612793,0.9866340099999998
87,13616,25.0,2.5,0,2,14.08,0.3103067874908447,0.9865211499999998
88,13756,35.0,3.5,0,2,13.97,0.3683929443359375,0.9863825500000003
89,13906,130.0,13.0,0,2,14.11,0.3647470474243164,0.9862340500000004
90,14027,45.0,4.5,0,2,13.89,0.3171684741973877,0.9861142599999997
91,14145,60.0,6.0,0,2,13.8,0.32727789878845215,0.9859974399999997
92,14301,160.0,16.0,0,2,13.96,0.37761497497558594,0.9858429999999996
93,14390,115.0,11.5,0,2,14.03,0.3422074317932129,0.9857548899999998
94,14687,215.0,21.5,1,2,14.22,1.2764194011688232,0.9854608599999995
95,14893,285.0,28.5,2,2,14.67,0.8469080924987793,0.9852569200000003
96,15122,315.0,31.5,3,3,15.12,0.952857494354248,0.9850302099999998
97,15204,55.0,5.5,0,3,15.1,0.3776571750640869,0.9849490299999997
98,15303,90.0,9.0,0,3,15.02,0.4651479721069336,0.9848510199999997
99,15452,210.0,21.0,1,3,14.81,0.6193933486938477,0.9847035100000003
100,15660,245.0,24.5,2,3,15.15,0.5515649318695068,0.9844975899999999
101,15959,415.0,41.5,3,3,15.93,0.7496960163116455,0.9842015799999997
102,16025,25.0,2.5,0,3,15.59,0.18857216835021973,0.98413624
103,16117,45.0,4.5,0,3,15.3,0.258958101272583,0.9840451599999995
104,16229,80.0,8.0,0,3,15.36,0.29184460639953613,0.9839342799999996
105,16323,40.0,4.0,0,3,15.35,0.26804614067077637,0.9838412200000003
106,16413,50.0,5.0,0,3,15.25,0.23223257064819336,0.9837521199999999
107,16612,230.0,23.0,1,3,15.25,0.4868125915527344,0.9835551100000003
108,16768,100.0,10.0,0,3,14.89,0.41651248931884766,0.9834006700000002
109,16957,130.0,13.0,0,3,15.11,0.4684433937072754,0.9832135599999998
110,17107,60.0,6.0,0,3,15.14,0.39812660217285156,0.9830650599999999
111,17272,140.0,14.0,0,3,14.95,0.42469239234924316,0.9829017100000002
112,17360,20.0,2.0,0,3,14.23,0.23405718803405762,0.9828145899999999
113,17444,20.0,2.0,0,3,14.01,0.2311413288116455,0.9827314299999996
114,17563,50.0,5.0,0,3,13.8,0.3314673900604248,0.9826136200000002
115,17685,60.0,6.0,0,3,13.64,0.3019845485687256,0.9824928399999999
116,17806,140.0,14.0,0,3,13.79,0.3090193271636963,0.9823730500000004
117,17963,165.0,16.5,0,3,13.89,0.3947761058807373,0.9822176199999998
118,18109,160.0,16.0,0,3,13.99,0.3691976070404053,0.9820730799999999
119,18252,70.0,7.0,0,3,14.02,0.35549402236938477,0.9819315099999998
120,18403,130.0,13.0,0,3,13.64,0.40278053283691406,0.9817820200000004
121,18556,165.0,16.5,0,3,13.39,0.42224550247192383,0.9816305499999999
122,18837,425.0,42.5,1,3,14.19,0.6785192489624023,0.9813523600000001
123,18961,80.0,8.0,0,3,14.25,0.30260777473449707,0.9812295999999999
124,19076,55.0,5.5,0,3,13.79,0.31168055534362793,0.9811157500000005
125,19371,195.0,19.5,0,3,13.98,0.843430757522583,0.9808237000000003
126,19484,15.0,1.5,0,3,13.82,0.5137853622436523,0.9807118299999998
127,19604,50.0,5.0,0,3,13.82,0.5285985469818115,0.9805930299999998
128,19769,180.0,18.0,0,3,13.82,0.7344751358032227,0.98042968
129,19878,35.0,3.5,0,3,13.09,0.4665539264678955,0.9803217699999996
130,20065,205.0,20.5,1,3,12.83,0.7725789546966553,0.9801366400000003
131,20167,110.0,11.0,0,3,12.77,0.4517669677734375,0.9800356599999996
132,20311,175.0,17.5,0,3,12.9,0.608356237411499,0.9798931
133,20446,90.0,9.0,0,3,12.97,0.4244828224182129,0.97975945
134,20677,215.0,21.5,1,3,12.77,0.584575891494751,0.9795307600000005
135,20794,75.0,7.5,0,3,12.67,0.31371569633483887,0.9794149299999999
136,20911,95.0,9.5,0,3,12.56,0.3240785598754883,0.9792991000000004
137,21109,115.0,11.5,0,3,12.74,0.8059055805206299,0.9791030800000003
138,21331,190.0,19.0,0,3,13.05,0.8924534320831299,0.9788832999999995
139,21631,365.0,36.5,1,3,13.52,1.154245138168335,0.9785862999999998
140,21723,20.0,2.0,0,3,13.47,0.2869298458099365,0.9784952200000004
141,21799,20.0,2.0,0,3,13.39,0.21358895301818848,0.9784199800000004
142,21924,60.0,6.0,0,3,13.19,0.34676551818847656,0.9782962299999997
143,22018,50.0,5.0,0,3,13.06,0.24898767471313477,0.9782031700000002
144,22134,80.0,8.0,0,3,12.79,0.31581616401672363,0.9780883300000003
145,22216,40.0,4.0,0,3,12.3,0.22981905937194824,0.9780071500000002
146,22496,275.0,27.5,1,3,12.22,0.675513505935669,0.9777299499999998
147,22653,85.0,8.5,0,3,12.28,0.38321685791015625,0.9775745200000003
148,22786,105.0,10.5,0,3,12.31,0.34715986251831055,0.9774428500000004
149,22870,50.0,5.0,0,3,11.99,0.2466592788696289,0.9773596900000002
150,23061,90.0,9.0,0,3,11.68,0.46537351608276367,0.9771705999999997
151,23244,215.0,21.5,1,3,11.28,0.45691728591918945,0.9769894300000005
152,23466,290.0,29.0,2,3,11.81,0.5647773742675781,0.9767696499999997
153,23662,155.0,15.5,0,3,12.03,0.4767735004425049,0.9765756099999996
154,23795,45.0,4.5,0,3,11.96,0.3590261936187744,0.9764439399999997
155,23952,160.0,16.0,0,3,12.2,0.602790355682373,0.9762885100000002
156,24101,30.0,3.0,0,3,12.16,0.6291465759277344,0.9761409999999998
157,24189,105.0,10.5,0,3,11.91,0.3801381587982178,0.9760538799999995
158,24323,120.0,12.0,0,3,11.95,0.5716493129730225,0.97592122
159,24579,455.0,45.5,1,3,12.6,1.0136864185333252,0.9756677800000004
160,24659,65.0,6.5,0,3,12.61,0.37664270401000977,0.9755885800000004
161,24876,235.0,23.5,1,3,12.8,0.8805482387542725,0.9753737500000003
162,25099,135.0,13.5,0,3,13.03,1.994339942932129,0.97515298
163,25264,130.0,13.0,0,3,13.25,0.7381093502044678,0.9749896300000002
164,25419,150.0,15.0,0,3,13.45,0.6044793128967285,0.9748361799999996
165,25509,100.0,10.0,0,3,13.53,0.37674713134765625,0.9747470800000003
166,25714,150.0,15.0,0,3,13.55,0.7509591579437256,0.9745441299999995
167,25911,350.0,35.0,1,3,13.92,0.7518892288208008,0.9743490999999999
168,26049,110.0,11.0,0,3,13.82,0.5369489192962646,0.9742124800000004
169,26331,280.0,28.0,1,3,14.24,1.037057638168335,0.9739333
170,26416,75.0,7.5,0,3,14.13,0.35297346115112305,0.9738491500000004
171,26533,20.0,2.0,0,3,13.84,0.4537677764892578,0.9737333199999998
172,26683,70.0,7.0,0,3,13.13,0.5925228595733643,0.9735848199999999
173,26821,120.0,12.0,0,3,13.21,0.532536506652832,0.9734482000000004
174,26978,130.0,13.0,0,3,13.36,0.605694055557251,0.9732927699999998
175,27199,120.0,12.0,0,3,13.21,0.8763775825500488,0.9730739799999994
176,27391,180.0,18.0,0,3,13.54,1.0505921840667725,0.9728838999999996
177,27650,400.0,40.0,1,3,14.24,1.3834924697875977,0.9726274900000004
178,27923,340.0,34.0,2,3,14.56,1.5086686611175537,0.9723572199999998
179,28116,425.0,42.5,3,3,15.34,0.7600562572479248,0.9721661500000003
180,28258,110.0,11.0,0,3,15.15,0.5459613800048828,0.9720255699999996
181,28465,205.0,20.5,1,3,15.34,0.7521216869354248,0.9718206399999998
182,28539,15.0,1.5,0,3,15.02,0.29552745819091797,0.9717473799999998
183,28748,145.0,14.5,0,3,15.13,0.7780511379241943,0.9715404699999999
184,28956,270.0,27.0,1,3,15.24,0.7840175628662109,0.9713345499999995
185,29161,210.0,21.0,2,3,15.51,0.7711677551269531,0.9711315999999997
186,29346,195.0,19.5,0,3,15.71,0.6902363300323486,0.9709484500000005
187,29462,45.0,4.5,0,3,15.57,0.48866772651672363,0.9708336100000005
188,29644,150.0,15.0,0,3,15.49,0.6966953277587891,0.9706534299999997
189,29803,85.0,8.5,0,3,14.93,0.5937623977661133,0.9704960200000001
190,29915,15.0,1.5,0,3,14.92,0.4389784336090088,0.9703851400000002
191,30146,265.0,26.5,1,3,15.41,0.8591358661651611,0.9701564499999997
192,30443,235.0,23.5,2,3,15.76,1.173175573348999,0.9698624199999994
193,30558,100.0,10.0,0,3,15.86,0.4473114013671875,0.96974857
194,30694,150.0,15.0,0,3,16.0,0.7399799823760986,0.9696139299999995
195,30859,105.0,10.5,0,3,16.13,0.9393465518951416,0.9694505799999997
196,31049,180.0,18.0,0,3,15.94,1.0419642925262451,0.9692624799999998
197,31203,85.0,8.5,0,3,15.94,0.8469600677490234,0.9691100199999998
198,31315,50.0,5.0,0,3,15.83,0.6960821151733398,0.96899914
199,31404,30.0,3.0,0,3,15.79,0.41222453117370605,0.9689110300000001
200,31578,110.0,11.0,0,3,15.83,0.6823225021362305,0.9687387699999996
201,31690,120.0,12.0,0,3,15.64,0.4471619129180908,0.9686278899999997
202,31883,235.0,23.5,1,3,15.53,0.6832611560821533,0.9684368200000002
203,32051,245.0,24.5,2,3,15.71,0.6329789161682129,0.9682704999999998
204,32240,195.0,19.5,0,3,16.01,0.708094596862793,0.9680833900000005
205,32449,250.0,25.0,1,3,16.19,0.7744748592376709,0.9678764799999995
206,32601,50.0,5.0,0,3,16.23,0.5912137031555176,0.9677259999999996
207,32765,150.0,15.0,0,3,16.32,0.6796834468841553,0.9675636400000004
208,32897,130.0,13.0,0,3,16.34,0.548468828201294,0.96743296
209,33061,70.0,7.0,0,3,15.57,0.6246304512023926,0.9672705999999996
210,33317,425.0,42.5,1,3,16.29,0.9066576957702637,0.9670171600000002
211,33628,450.0,45.0,2,3,16.72,1.1096916198730469,0.9667092699999995
212,33841,145.0,14.5,0,3,16.74,0.7581174373626709,0.9664983999999994
213,33950,35.0,3.5,0,3,16.55,0.42015576362609863,0.9663904900000002
214,34187,310.0,31.0,1,3,16.87,1.1888928413391113,0.9661558599999995
215,34405,175.0,17.5,0,3,17.02,1.195258378982544,0.9659400399999999
216,34520,125.0,12.5,0,3,16.97,0.6516995429992676,0.9658261900000005
217,34642,55.0,5.5,0,3,16.38,0.7307419776916504,0.9657054100000003
218,34718,30.0,3.0,0,3,16.22,0.4760286808013916,0.9656301700000003
219,34915,165.0,16.5,0,3,15.99,0.7851240634918213,0.9654351399999996
220,35104,135.0,13.5,0,3,16.11,0.6844022274017334,0.9652480300000004
221,35306,255.0,25.5,1,3,16.58,0.7640624046325684,0.96504805
222,35515,175.0,17.5,0,3,16.79,0.7730309963226318,0.9648411400000002
223,35658,195.0,19.5,0,3,16.94,0.5502748489379883,0.96469957
224,35765,30.0,3.0,0,3,16.74,0.4450716972351074,0.9645936399999997
225,35878,105.0,10.5,0,3,16.71,0.4281308650970459,0.9644817700000002
226,35990,150.0,15.0,0,3,16.65,0.4341399669647217,0.9643708900000004
227,36071,20.0,2.0,0,3,15.89,0.3169441223144531,0.9642906999999997
228,36214,95.0,9.5,0,3,15.4,0.5262954235076904,0.9641491299999995
229,36402,130.0,13.0,0,3,14.81,0.7013022899627686,0.9639630099999996
230,36620,175.0,17.5,0,3,14.94,0.8240892887115479,0.9637471900000001
231,36731,35.0,3.5,0,3,14.6,0.4617042541503906,0.9636372999999996
232,36877,70.0,7.0,0,3,14.71,0.5614509582519531,0.9634927599999998
233,37043,105.0,10.5,0,3,14.63,0.615018367767334,0.9633284199999995
234,37292,485.0,48.5,1,3,15.06,0.9153873920440674,0.9630819099999997
235,37446,50.0,5.0,0,3,14.74,0.7242159843444824,0.9629294499999996
236,37644,250.0,25.0,1,3,14.85,1.1204535961151123,0.9627334299999994
237,37799,95.0,9.5,0,3,14.95,0.981764554977417,0.96257998
238,37892,60.0,6.0,0,3,14.77,0.5780031681060791,0.9624879100000001
239,38162,270.0,27.0,1,3,15.14,1.472580909729004,0.9622206100000001
240,38324,95.0,9.5,0,3,15.3,0.6258318424224854,0.9620602299999998
241,38432,100.0,10.0,0,3,14.97,0.42334675788879395,0.9619533100000002
242,38585,35.0,3.5,0,3,14.57,0.5855066776275635,0.9618018399999996
243,38725,85.0,8.5,0,3,14.54,0.5354185104370117,0.96166324
244,38950,160.0,16.0,0,3,14.56,0.8005740642547607,0.9614404899999996
245,39098,150.0,15.0,0,3,14.65,0.5542521476745605,0.9612939699999998
246,39259,80.0,8.0,0,3,14.45,0.6251633167266846,0.9611345800000002
247,39435,165.0,16.5,0,3,14.61,0.6619277000427246,0.9609603399999996
248,39580,20.0,2.0,0,3,14.55,0.5596907138824463,0.9608167900000004
249,39782,200.0,20.0,0,3,14.89,0.7637636661529541,0.9606168100000002
250,40087,215.0,21.5,1,3,15.1,1.137282371520996,0.9603148599999998
251,40195,60.0,6.0,0,3,14.98,0.42064857482910156,0.96020794
252,40347,305.0,30.5,1,3,15.12,0.5793230533599854,0.96005746
253,40492,160.0,16.0,0,3,14.95,0.5400094985961914,0.9599139099999997
254,40582,25.0,2.5,0,3,14.61,0.3482818603515625,0.9598248100000004
255,40773,45.0,4.5,0,3,14.2,0.7007462978363037,0.95963572
256,40971,290.0,29.0,1,3,14.68,1.073664903640747,0.9594396999999998
257,41084,55.0,5.5,0,3,14.49,0.6308963298797607,0.9593278300000004
258,41290,245.0,24.5,1,3,14.72,1.1073930263519287,0.9591238900000001
259,41420,130.0,13.0,0,3,14.84,0.7690846920013428,0.9589951899999997
260,41556,20.0,2.0,0,3,14.03,0.7602226734161377,0.9588605500000003
261,41665,105.0,10.5,0,3,13.34,0.4504556655883789,0.9587526399999998
262,41831,135.0,13.5,0,3,13.32,0.6028883457183838,0.9585882999999995
263,42059,220.0,22.0,1,3,13.69,0.8140676021575928,0.9583625799999996
264,42171,60.0,6.0,0,3,13.19,0.4515190124511719,0.9582516999999997
265,42371,235.0,23.5,1,3,13.31,0.7318978309631348,0.9580536999999996
266,42468,80.0,8.0,0,3,13.22,0.39908623695373535,0.9579576699999995
267,42553,30.0,3.0,0,3,13.17,0.3623924255371094,0.9578735199999998
268,42648,75.0,7.5,0,3,13.26,0.3730008602142334,0.9577794699999999
269,42798,125.0,12.5,0,3,13.18,0.5791189670562744,0.9576309700000001
270,42957,120.0,12.0,0,3,13.15,0.6222174167633057,0.9574735600000004
271,43057,100.0,10.0,0,3,12.84,0.4134681224822998,0.9573745599999998
272,43194,35.0,3.5,0,3,12.56,0.5345919132232666,0.9572389299999997
273,43514,210.0,21.0,1,3,12.59,1.146477460861206,0.9569221300000005
274,43655,60.0,6.0,0,3,12.65,0.5514218807220459,0.9567825400000004
275,43856,190.0,19.0,0,3,12.82,0.7734150886535645,0.9565835499999996
276,43997,45.0,4.5,0,3,12.61,0.5593256950378418,0.9564439600000005
277,44175,105.0,10.5,0,3,12.78,0.7061138153076172,0.9562677399999998
278,44349,180.0,18.0,0,3,12.95,0.9896025657653809,0.9560954800000003
279,44595,350.0,35.0,1,3,13.39,1.3030312061309814,0.95585194
280,44848,235.0,23.5,2,3,13.51,1.3813979625701904,0.95560147
281,45078,275.0,27.5,3,3,13.99,1.0099658966064453,0.95537377
282,45249,185.0,18.5,0,3,14.22,0.6569433212280273,0.95520448
283,45385,90.0,9.0,0,3,14.19,0.5138273239135742,0.9550698399999995
284,45594,95.0,9.5,0,3,13.41,0.7930731773376465,0.9548629299999996
285,45732,85.0,8.5,0,3,13.48,0.5574498176574707,0.9547263100000001
286,45845,45.0,4.5,0,3,13.07,0.447648286819458,0.9546144399999996
287,45998,155.0,15.5,0,3,13.19,0.6094892024993896,0.9544629700000001
288,46120,90.0,9.0,0,3,13.25,0.4674239158630371,0.95434219
289,46263,135.0,13.5,0,3,12.98,0.5687727928161621,0.9542006199999997
290,46375,95.0,9.5,0,3,12.98,0.4450817108154297,0.9540897399999999
291,46488,10.0,1.0,0,3,12.8,0.46952056884765625,0.9539778700000004
292,46612,40.0,4.0,0,3,12.81,0.47054505348205566,0.9538551100000002
293,46753,75.0,7.5,0,3,12.79,0.5321335792541504,0.95371552
294,46890,45.0,4.5,0,3,12.56,0.5062193870544434,0.9535798900000001
295,47121,310.0,31.0,1,3,12.88,0.8367884159088135,0.9533511999999995
296,47215,60.0,6.0,0,3,12.84,0.362504243850708,0.9532581400000001
297,47311,75.0,7.5,0,3,12.66,0.38883471488952637,0.9531630999999996
298,47458,75.0,7.5,0,3,12.77,0.5607795715332031,0.9530175700000003
299,47691,285.0,28.5,1,3,12.94,1.16587233543396,0.9527868999999998
300,48053,295.0,29.5,2,3,13.1,1.908888339996338,0.9524285200000004
301,48170,30.0,3.0,0,3,13.04,0.7032277584075928,0.9523126899999999
302,48323,215.0,21.5,1,3,12.86,0.8087859153747559,0.9521612200000005
303,48439,125.0,12.5,0,3,12.79,0.449371337890625,0.9520463800000004
304,48674,330.0,33.0,1,3,13.4,0.8776063919067383,0.9518137299999998
305,48805,65.0,6.5,0,3,13.44,0.5101220607757568,0.95168404
306,48887,80.0,8.0,0,3,13.02,0.34664177894592285,0.9516028599999998
307,48973,50.0,5.0,0,3,13.01,0.3381483554840088,0.9515177199999996
308,49134,215.0,21.5,1,3,12.95,0.6155765056610107,0.9513583299999999
309,49309,180.0,18.0,0,3,13.05,0.6649227142333984,0.9511850799999999
310,49489,175.0,17.5,0,3,13.36,0.6773743629455566,0.9510068800000002
311,49598,35.0,3.5,0,3,13.22,0.42360997200012207,0.9508989699999999
312,49810,270.0,27.0,1,3,13.49,0.8003275394439697,0.9506890900000005
313,49909,50.0,5.0,0,3,13.15,0.38742852210998535,0.9505910800000004
314,50033,110.0,11.0,0,3,13.25,0.4913663864135742,0.9504683200000001
315,50123,55.0,5.5,0,3,12.89,0.3610055446624756,0.9503792199999997
316,50211,85.0,8.5,0,3,12.9,0.3638942241668701,0.9502920999999995
317,50327,40.0,4.0,0,3,12.92,0.45313262939453125,0.9501772599999995
318,50587,270.0,27.0,1,3,13.31,0.9799118041992188,0.9499198599999997
319,50814,320.0,32.0,2,3,13.7,0.8772389888763428,0.9496951300000005
320,50932,110.0,11.0,0,3,13.68,0.6389477252960205,0.9495783100000004
321,51201,215.0,21.5,1,3,13.91,1.5083906650543213,0.9493119999999998
322,51373,140.0,14.0,0,3,14.12,0.9539248943328857,0.9491417200000005
323,51499,45.0,4.5,0,3,13.79,0.7338266372680664,0.9490169800000001
324,51634,70.0,7.0,0,3,13.81,0.8115243911743164,0.9488833300000001
325,51787,115.0,11.5,0,3,13.66,0.5891823768615723,0.9487318599999996
326,51876,80.0,8.0,0,3,13.73,0.3609321117401123,0.9486437499999999
327,52014,80.0,8.0,0,3,13.68,0.5181164741516113,0.9485071300000003
328,52224,165.0,16.5,0,3,13.65,0.7844717502593994,0.9482992299999998
329,52400,185.0,18.5,0,3,13.32,0.679084300994873,0.9481249900000004
330,52675,295.0,29.5,1,3,13.44,0.9952480792999268,0.9478527399999996
331,52875,275.0,27.5,2,3,13.44,0.7701163291931152,0.9476547399999995
332,52983,35.0,3.5,0,3,13.14,0.42337942123413086,0.9475478199999997
333,53221,200.0,20.0,0,3,13.36,0.886218786239624,0.9473121999999995
334,53366,150.0,15.0,0,3,13.47,0.5463731288909912,0.9471686500000003
335,53476,20.0,2.0,0,3,13.34,0.4388413429260254,0.9470597500000005
336,53623,45.0,4.5,0,3,13.34,0.6065833568572998,0.9469142200000001
337,53832,185.0,18.5,0,3,13.4,0.8135242462158203,0.9467073100000003
338,53947,45.0,4.5,0,3,13.31,0.4621872901916504,0.9465934599999998
339,54139,125.0,12.5,0,3,13.29,0.7176105976104736,0.9464033799999998
340,54260,120.0,12.0,0,3,13.34,0.5323843955993652,0.9462835900000002
341,54338,35.0,3.5,0,3,13.39,0.48243069648742676,0.9462063700000002
342,54452,20.0,2.0,0,3,13.35,0.651207685470581,0.9460935100000002
343,54574,120.0,12.0,0,3,13.44,0.6926069259643555,0.94597273
344,54807,585.0,58.5,1,3,14.52,1.1940770149230957,0.9457420600000005
345,54917,30.0,3.0,0,3,13.96,0.657090425491333,0.9456331599999996
346,55109,110.0,11.0,0,3,14.06,0.8242261409759521,0.9454430799999997
347,55321,210.0,21.0,1,3,14.33,0.7807083129882812,0.9452332000000002
348,55445,105.0,10.5,0,3,14.39,0.45391130447387695,0.94511044
349,55607,120.0,12.0,0,3,14.06,0.5970203876495361,0.9449500599999997
350,55733,120.0,12.0,0,3,13.71,0.4808504581451416,0.9448253200000005
351,55935,205.0,20.5,1,3,14.06,0.7583050727844238,0.9446253400000003
352,56029,35.0,3.5,0,3,13.7,0.3711574077606201,0.9445322799999998
353,56168,110.0,11.0,0,3,13.67,0.5243251323699951,0.9443946699999997
354,56328,190.0,19.0,0,3,13.39,0.5961246490478516,0.9442362699999995
